Name,Gender,Age,Math_Score,Science_Score,English_Score,Attendance
Student_1,Male,16,72.0,50.0,45.0,93.0
Student_2,Female,16,90.0,94.0,43.0,78.0
Student_3,Male,18,81.0,36.0,44.0,62.0
Student_4,Male,16,83.0,35.0,95.0,61.0
Student_5,Male,16,63.0,82.0,61.0,80.0
Student_6,Female,18,54.0,46.0,92.0,95.0
Student_7,Male,18,98.0,71.0,80.0,51.0
Student_8,Male,15,93.0,66.0,54.0,99.0
Student_9,Male,19,71.0,43.0,87.0,84.0
Student_10,Female,19,71.0,53.0,,72.0
Student_11,Male,16,63.0,82.0,91.0,66.0
Student_12,Male,19,80.0,37.0,51.0,75.0
Student_13,Male,16,91.0,54.0,87.0,57.0
Student_14,Male,15,88.0,58.0,87.0,78.0
Student_15,Female,18,88.0,88.0,78.0,75.0
Student_16,Male,18,97.0,67.0,81.0,59.0
Student_17,Female,18,91.0,58.0,71.0,75.0
Student_18,Female,19,51.0,70.0,99.0,83.0
Student_19,Female,15,78.0,72.0,44.0,90.0
Student_20,Male,19,41.0,59.0,83.0,56.0
Student_21,Female,19,42.0,52.0,89.0,53.0
Student_22,Male,15,88.0,88.0,37.0,99.0
Student_23,Female,15,76.0,69.0,82.0,94.0
Student_24,Female,15,88.0,95.0,89.0,60.0
Student_25,Female,15,95.0,75.0,34.0,78.0
Student_26,Female,18,,67.0,97.0,85.0
Student_27,Female,17,98.0,,35.0,74.0
Student_28,Female,17,88.0,48.0,76.0,70.0
Student_29,Female,15,41.0,55.0,84.0,85.0
Student_30,Female,17,41.0,82.0,69.0,59.0
Student_31,Male,17,67.0,54.0,81.0,86.0
Student_32,Male,15,93.0,42.0,45.0,58.0
Student_33,Female,17,62.0,,42.0,73.0
Student_34,Female,19,76.0,51.0,59.0,
Student_35,Female,16,71.0,67.0,48.0,98.0
Student_36,Male,16,72.0,82.0,46.0,84.0
Student_37,Female,15,40.0,93.0,92.0,97.0
Student_38,Male,18,58.0,56.0,48.0,85.0
Student_39,Male,15,41.0,64.0,87.0,67.0
Student_40,Male,18,,72.0,84.0,98.0
Student_41,Male,16,83.0,85.0,91.0,88.0
Student_42,Male,15,,88.0,52.0,81.0
Student_43,Female,19,71.0,42.0,38.0,73.0
Student_44,Female,17,45.0,61.0,41.0,72.0
Student_45,Female,18,71.0,61.0,30.0,81.0
Student_46,Female,17,94.0,55.0,87.0,86.0
Student_47,Female,17,43.0,64.0,30.0,61.0
Student_48,Male,15,94.0,62.0,63.0,98.0
Student_49,Female,17,50.0,98.0,77.0,62.0
Student_50,Female,19,95.0,95.0,30.0,72.0
Student_51,Male,17,98.0,82.0,45.0,74.0
Student_52,Female,15,56.0,53.0,90.0,84.0
Student_53,Male,19,77.0,38.0,93.0,90.0
Student_54,Female,16,63.0,69.0,92.0,79.0
Student_55,Male,17,44.0,98.0,98.0,66.0
Student_56,Female,15,,83.0,51.0,98.0
Student_57,Female,16,73.0,51.0,96.0,69.0
Student_58,Male,16,45.0,78.0,55.0,97.0
Student_59,Male,18,61.0,64.0,45.0,74.0
Student_60,Male,19,50.0,80.0,80.0,71.0
Student_61,Male,17,87.0,40.0,86.0,62.0
Student_62,Male,15,55.0,71.0,58.0,68.0
Student_63,Male,18,72.0,58.0,98.0,98.0
Student_64,Male,19,48.0,80.0,76.0,
Student_65,Male,18,99.0,87.0,91.0,61.0
Student_66,Female,19,98.0,94.0,98.0,90.0
Student_67,Female,19,45.0,97.0,45.0,68.0
Student_68,Male,17,55.0,66.0,77.0,61.0
Student_69,Female,19,68.0,,68.0,58.0
Student_70,Female,18,42.0,52.0,62.0,56.0
Student_71,Female,19,59.0,59.0,52.0,77.0
Student_72,Female,17,99.0,88.0,39.0,63.0
Student_73,Male,17,98.0,92.0,98.0,80.0
Student_74,Female,18,75.0,80.0,63.0,68.0
Student_75,Male,16,58.0,58.0,81.0,96.0
Student_76,Female,16,65.0,66.0,39.0,65.0
Student_77,Female,19,42.0,81.0,48.0,54.0
Student_78,Female,15,58.0,57.0,87.0,84.0
Student_79,Male,19,59.0,61.0,30.0,61.0
Student_80,Female,18,71.0,,98.0,74.0
Student_81,Male,18,46.0,51.0,33.0,70.0
Student_82,Female,18,91.0,67.0,45.0,85.0
Student_83,Male,18,80.0,43.0,53.0,72.0
Student_84,Female,18,,77.0,31.0,65.0
Student_85,Male,17,,82.0,61.0,88.0
Student_86,Male,16,78.0,73.0,53.0,94.0
Student_87,Female,18,57.0,76.0,41.0,91.0
Student_88,Male,15,79.0,60.0,79.0,88.0
Student_89,Female,15,40.0,84.0,64.0,63.0
Student_90,Female,15,50.0,59.0,62.0,80.0
Student_91,Female,15,67.0,58.0,62.0,
Student_92,Female,17,96.0,47.0,90.0,84.0
Student_93,Female,15,64.0,94.0,80.0,72.0
Student_94,Female,18,89.0,41.0,72.0,78.0
Student_95,Female,19,62.0,91.0,41.0,92.0
Student_96,Female,15,70.0,70.0,96.0,60.0
Student_97,Female,17,69.0,79.0,94.0,67.0
Student_98,Female,17,81.0,,62.0,96.0
Student_99,Female,15,74.0,99.0,69.0,61.0
Student_100,Male,19,46.0,42.0,72.0,58.0
